22	17542839	17548147	1	1	0	1	0	34
22	17543004	17548147	1	1	1	5	0	35
22	17549565	17552030	1	1	1	3	0	31
22	17552143	17552834	1	1	1	11	0	31
22	17580332	17581333	2	2	1	2	0	35
22	17588080	17589589	1	1	1	1	0	10
22	17592737	17594528	2	2	1	184	0	35
22	17594617	17598193	2	2	1	133	1	31
22	17598289	17600026	2	2	1	152	0	36
22	17600096	17601091	2	2	1	99	0	35
22	17600096	17612811	2	2	1	1	0	5
22	17600096	17645904	2	2	0	0	1	15
22	17601182	17612811	2	2	1	147	0	37
22	17612875	17613210	2	2	0	1	0	12
22	17612879	17613210	2	2	1	131	0	36
22	17613321	17619460	2	2	1	119	0	34
22	17613321	17628602	2	2	1	1	0	15
22	17619527	17628602	2	2	1	52	0	31
22	17638887	17655661	1	1	1	5	0	37
22	17655833	17683213	1	1	1	34	0	36
22	17663014	17683213	1	1	0	2	0	34
22	17683322	17688985	1	1	1	38	0	37
22	17683322	17696140	1	1	1	2	0	27
22	17683322	17702242	1	1	1	3	0	35
22	17689143	17696118	1	1	0	1	0	36
22	17689143	17696140	1	1	1	51	0	35
22	17689143	17702242	1	1	1	5	0	24
22	17689143	17726676	1	1	1	1	0	27
22	17696211	17702242	1	1	1	33	0	31
22	17696211	17726676	1	1	1	1	0	22
22	17702387	17726676	1	1	1	29	0	34
22	17705172	17745856	2	2	0	1	0	24
22	17735592	17738001	2	2	0	1	0	20
22	17735592	17738016	2	2	1	46	0	35
22	17738230	17739348	2	2	1	46	0	37
22	17739489	17743802	2	2	1	38	0	33
22	17744014	17750104	2	2	1	5	0	29
22	17750175	17773609	2	2	1	1	0	36
22	17787909	17787943	2	2	0	1	0	31
22	17790917	17790997	2	2	1	6	0	21
22	17791072	17791201	2	2	1	5	0	30
22	17791302	17803077	2	2	0	1	0	17
22	17791302	17808843	2	2	1	12	1	33
22	17808938	17810702	2	2	1	15	0	35
22	17810814	17812506	2	2	1	4	0	34
22	17810814	17816689	2	2	1	11	0	31
22	17812558	17816689	2	2	1	2	0	10
22	17814845	17814972	1	1	0	0	1	29
22	17816785	17817310	2	2	1	8	0	34
22	17817541	17817647	2	2	0	1	0	26
22	17819130	17821426	2	2	1	9	0	27
22	17821510	17822029	2	2	1	4	0	16
22	17822171	17822946	2	2	1	3	0	33
22	17823061	17831853	2	2	1	4	0	21
22	17832108	17841821	2	2	1	6	0	25
22	17842018	17864898	2	2	1	4	0	33
22	17864987	17865923	2	2	1	19	0	37
22	17866013	17871836	2	2	1	17	0	36
22	17870681	17871227	2	2	0	1	0	32
22	17872024	17885877	2	2	1	7	0	34
22	17886052	17887169	2	2	1	16	0	36
22	17887233	17887322	2	2	1	12	0	36
22	17887436	17889033	2	2	1	15	0	35
22	17889231	17891484	2	2	1	11	0	32
22	17891633	17893807	2	2	1	10	0	30
22	17893905	17895283	2	2	1	4	0	25
22	17895411	17896245	2	2	1	15	0	35
22	17896362	17896723	2	2	1	5	0	35
22	17896982	17899447	2	2	1	11	0	34
22	17899549	17900841	2	2	1	11	1	36
22	17899950	17900841	2	2	0	1	0	14
22	17900998	17901877	2	2	1	9	0	22
22	17900998	17902630	2	2	0	2	0	32
22	17901980	17902630	2	2	1	10	0	34
22	17902748	17904631	2	2	1	12	0	35
22	17904840	17906548	2	2	1	14	0	31
22	18078048	18079873	1	1	0	1	0	24
22	18078607	18079178	1	1	0	1	0	21
22	18078607	18079873	1	1	1	22	0	36
22	18079257	18079873	1	1	0	1	0	14
22	18080015	18083436	1	1	1	20	0	32
22	18080015	18085206	1	1	0	1	0	20
22	18080015	18126353	1	1	0	1	0	20
22	18083733	18085111	1	1	1	17	0	32
22	18083733	18087971	1	1	1	9	0	32
22	18085259	18087971	1	1	1	35	0	36
22	18124305	18126353	1	1	1	3	0	19
22	18127035	18130842	1	1	1	2	0	22
22	18150223	18157557	1	3	1	10	0	34
22	18157821	18160171	1	1	1	9	0	37
22	18157860	18160171	1	1	0	1	0	17
22	18160269	18161789	1	1	1	12	0	35
22	18160269	18167889	1	1	0	1	0	19
22	18161936	18167254	1	1	1	1	0	32
22	18167335	18167889	1	1	1	15	0	35
22	18168037	18169843	1	1	1	14	0	36
22	18169940	18170752	1	1	1	4	0	29
22	18173282	18173792	1	1	1	1	0	11
22	18173843	18176771	1	1	1	7	0	21
22	18535329	18535858	2	2	1	49	0	36
22	18537413	18538639	2	2	0	1	0	34
22	18538559	18538639	2	2	1	1	0	3
22	18540473	18540572	2	2	1	25	0	35
22	18540646	18543666	2	2	1	13	0	32
22	18540646	18544651	2	2	0	1	0	27
22	18543738	18544651	2	2	1	15	0	33
22	18544782	18547245	2	2	1	10	0	36
22	18548119	18548317	2	2	1	5	0	34
22	18906485	18906564	1	1	1	4	0	36
22	18906726	18910171	1	1	1	11	0	32
22	18906726	18910887	1	1	0	1	0	24
22	18910273	18910887	1	1	1	26	0	34
22	18911029	18911539	1	1	1	8	0	18
22	18916989	18918315	2	2	1	1	0	8
22	18925201	18925687	2	2	1	1	0	7
22	18987901	18988090	1	1	1	1	0	24
22	18988196	18989416	1	1	1	1	0	7
22	18989466	18989579	1	1	1	1	0	17
22	18990925	18991816	1	1	1	2	0	16
22	19005943	19014352	1	1	1	1	0	20
22	19039122	19041057	2	2	1	22	0	33
22	19041295	19041806	2	2	1	31	0	35
22	19041960	19048439	2	2	1	29	0	32
22	19045363	19048439	2	2	0	1	0	15
22	19046687	19048439	2	2	0	1	0	24
22	19048644	19052480	2	2	0	1	0	24
22	19048644	19056985	2	2	1	31	0	36
22	19057163	19063201	2	2	1	37	0	34
22	19063279	19064847	2	2	1	38	0	36
22	19065059	19068099	2	2	1	3	0	34
22	19065068	19068099	1	5	1	15	0	35
22	19068226	19089367	2	2	1	38	0	36
22	19068226	19122127	2	2	1	4	0	32
22	19089491	19122127	2	2	1	31	0	35
22	19134103	19134187	1	3	0	3	0	22
22	19134476	19135059	2	2	1	29	0	36
22	19135176	19137322	2	2	1	38	0	37
22	19137433	19138214	2	2	1	35	0	35
22	19138318	19139158	2	2	1	20	0	28
22	19139293	19139611	2	2	1	19	0	35
22	19139730	19139854	2	2	1	46	0	33
22	19140025	19142537	2	2	1	38	1	36
22	19140028	19142537	2	2	0	2	0	29
22	19142634	19142725	2	2	1	44	0	32
22	19142895	19143880	2	2	0	1	0	29
22	19142895	19144056	2	2	1	1	0	6
22	19142895	19144505	2	2	1	8	0	23
22	19176245	19176420	2	2	1	107	1	35
22	19176245	19176845	2	2	0	1	0	24
22	19176495	19176577	2	2	1	210	0	36
22	19176495	19176845	2	2	0	2	0	34
22	19176694	19176845	2	2	1	177	0	36
22	19176951	19177119	2	2	1	86	0	34
22	19177205	19177687	2	2	0	2	0	28
22	19177205	19177726	2	2	1	90	0	36
22	19177205	19177865	2	2	0	1	0	21
22	19177205	19177941	2	2	0	2	0	27
22	19177205	19178132	2	2	0	4	0	23
22	19177866	19177941	2	2	1	42	0	37
22	19178042	19178132	2	2	1	21	0	36
22	19178241	19178386	2	2	1	1	0	21
22	19178241	19178579	2	2	1	2	0	14
22	19179970	19180198	2	2	1	14	0	35
22	19180239	19180730	2	2	1	11	0	37
22	19180807	19183389	2	2	1	6	0	29
22	19183612	19187557	2	2	1	7	0	30
22	19183612	19187980	2	2	1	3	0	13
22	19187729	19187980	2	2	1	4	0	25
22	19188092	19191303	2	2	1	3	0	28
22	19188092	19196265	2	2	0	1	0	22
22	19191436	19196265	2	2	1	7	0	20
22	19196416	19196488	2	2	1	11	0	35
22	19196657	19199733	2	2	1	3	0	33
22	19199842	19201328	2	2	1	3	0	28
22	19201494	19208153	2	2	1	6	0	36
22	19201494	19208917	2	2	0	1	0	21
22	19201494	19208921	2	2	1	4	0	25
22	19208312	19208921	2	2	1	5	0	35
22	19209115	19210325	2	2	1	7	0	31
22	19210510	19216110	2	2	1	4	1	37
22	19216257	19219884	2	2	1	5	0	31
22	19220008	19221376	2	2	1	1	0	13
22	19221612	19221950	2	2	1	6	0	34
22	19222094	19222683	2	2	1	11	0	34
22	19222094	19222708	2	2	0	1	0	34
22	19222810	19223890	2	2	1	9	0	35
22	19224055	19225452	2	2	1	10	0	35
22	19225634	19226218	2	2	1	2	0	13
22	19225723	19226218	2	2	0	1	0	16
22	19226384	19229837	2	2	1	4	0	25
22	19229976	19232475	2	2	1	7	0	36
22	19232599	19233165	2	2	1	7	0	25
22	19233319	19233421	2	2	1	5	0	25
22	19233623	19234508	2	2	1	6	0	27
22	19234707	19235695	2	2	1	3	0	25
22	19235870	19239274	2	2	1	6	0	30
22	19239389	19242774	2	2	1	3	0	23
22	19242937	19253958	2	2	1	11	0	34
22	19254228	19275622	2	2	1	5	0	25
22	19275831	19291599	2	2	1	1	0	4
22	19331557	19351357	2	2	1	35	0	35
22	19331557	19353355	2	2	0	1	0	28
22	19331683	19333701	1	1	0	1	0	21
22	19351447	19353355	2	2	1	32	0	36
22	19351447	19361236	2	2	0	1	0	12
22	19353520	19353995	2	2	1	45	0	35
22	19354119	19355759	2	2	1	37	0	37
22	19355866	19356229	2	2	1	63	0	37
22	19356289	19356889	2	2	1	29	0	33
22	19357052	19359335	2	2	1	25	0	31
22	19359485	19361236	2	2	1	32	0	36
22	19361342	19361726	2	2	1	33	0	37
22	19361932	19375630	2	2	1	53	0	36
22	19375793	19377868	2	2	1	51	3	36
22	19375793	19383619	2	2	0	2	0	22
22	19378067	19383619	2	2	1	22	0	33
22	19383706	19385520	2	2	1	34	0	37
22	19385737	19387710	2	2	1	40	0	32
22	19387817	19388483	2	2	1	52	0	36
22	19388555	19392100	2	2	1	43	0	34
22	19392215	19394341	2	2	1	53	0	36
22	19392215	19396786	2	2	0	1	0	31
22	19394510	19396786	2	2	1	46	1	37
22	19396948	19397947	2	2	0	1	0	32
22	19396948	19397991	2	2	1	64	0	36
22	19396948	19405785	2	2	0	1	0	20
22	19398088	19405785	2	2	1	47	0	36
22	19405881	19407183	2	2	1	13	0	32
22	19407275	19408264	2	2	0	1	0	21
22	19407275	19408273	2	2	0	6	0	26
22	19407275	19408482	2	2	1	50	0	35
22	19408594	19410715	2	2	1	13	0	30
22	19410779	19431439	2	2	1	5	0	35
22	19432608	19433264	1	1	1	6	0	36
22	19432860	19433264	1	1	1	4	0	32
22	19433349	19434735	1	1	1	41	0	30
22	19433349	19434740	1	1	0	1	0	32
22	19434895	19435637	1	1	1	86	0	36
22	19441695	19444011	2	2	0	3	0	36
22	19441695	19447377	2	2	1	8	0	35
22	19444391	19447377	2	2	1	6	0	37
22	19447546	19447664	2	2	1	3	0	35
22	19448326	19448441	1	1	1	1	0	33
22	19450745	19454748	2	2	1	117	0	36
22	19450745	19454801	2	2	1	2	0	29
22	19454831	19455679	2	2	1	92	0	34
22	19455769	19456586	2	2	1	65	0	37
22	19456635	19456852	2	2	1	153	0	37
22	19456919	19458070	2	2	1	169	7	37
22	19456919	19465201	2	2	0	1	0	24
22	19458140	19465201	2	2	1	120	0	36
22	19465275	19467872	2	2	1	79	0	37
22	19468004	19471686	2	2	1	60	0	36
22	19471809	19474903	2	2	0	1	0	36
22	19471809	19475067	2	2	1	89	0	34
22	19471809	19479082	2	2	1	1	0	34
22	19475101	19475469	2	2	1	45	0	34
22	19475101	19475495	2	2	1	6	0	33
22	19475603	19479082	2	2	1	2	0	16
22	19480020	19480157	1	1	1	7	0	28
22	19480218	19480952	1	1	1	28	0	37
22	19481046	19482689	1	1	1	39	0	36
22	19481046	19483861	1	1	1	5	0	31
22	19482828	19483861	1	1	1	53	0	37
22	19484006	19494326	1	1	1	133	0	37
22	19494383	19494473	1	1	1	2	0	3
22	19494383	19495980	1	1	1	99	0	36
22	19496030	19497385	1	1	1	35	0	35
22	19496030	19505361	1	1	0	1	0	27
22	19497448	19499100	1	1	1	78	0	36
22	19497448	19505361	1	1	0	1	0	13
22	19499152	19505361	1	1	1	67	0	37
22	19505482	19507385	1	1	1	76	0	35
22	19507518	19507765	1	1	1	68	1	37
22	19507865	19508529	1	1	1	82	0	35
22	19508692	19514748	1	1	1	11	0	35
22	19508692	19516526	1	1	1	1	0	25
22	19514888	19514964	1	1	1	62	0	35
22	19514888	19516526	1	1	0	3	0	29
22	19515049	19516526	1	1	1	42	0	35
22	19516646	19516768	1	1	0	1	0	13
22	19516646	19516813	1	1	1	7	0	32
22	19516646	19516816	1	1	1	69	0	36
22	19516894	19518843	1	1	1	65	0	36
22	19518910	19520480	1	1	1	45	0	35
22	19714632	19714780	1	1	1	1	0	11
22	19714792	19719601	1	1	1	2	0	11
22	19718819	19719601	1	1	1	3	0	24
22	19719699	19719805	1	1	1	7	0	23
22	19719893	19720097	1	1	0	1	0	23
22	19719893	19720114	1	1	1	15	0	37
22	19720239	19720319	1	1	1	23	0	32
22	19720455	19720548	1	1	1	24	0	33
22	19720667	19720767	1	1	1	17	0	27
22	19720870	19721639	1	1	1	30	0	37
22	19721737	19721821	1	1	1	4	0	20
22	19721737	19721832	1	1	1	2	0	20
22	19721958	19722236	1	1	1	13	0	36
22	19722340	19722427	1	1	1	11	0	32
22	19723580	19723853	1	1	1	1	0	24
22	19761281	19763240	1	1	1	7	0	33
22	19763343	19764154	1	1	1	8	0	28
22	19763343	19764980	1	1	0	4	0	21
22	19764327	19764957	1	1	1	28	0	35
22	19765114	19765757	1	1	1	35	0	36
22	19765168	19765757	1	1	0	1	0	27
22	19765826	19765901	1	1	1	27	0	26
22	19766003	19766388	1	1	1	4	0	21
22	19784320	19784434	1	3	0	2	0	28
22	19788961	19802000	2	2	1	25	0	34
22	19802217	19806658	2	2	1	22	0	36
22	19806758	19812284	2	2	1	12	0	35
22	19812448	19814788	2	2	0	1	0	29
22	19812448	19820597	2	2	1	10	0	35
22	19812448	19854442	2	2	1	1	0	24
22	19820724	19821227	2	2	1	2	0	32
22	19821376	19854442	2	2	1	3	0	27
22	19847390	19854442	2	2	1	1	0	25
22	19852487	19854442	2	2	1	3	0	34
22	19854540	19854659	2	2	1	1	0	3
22	19875808	19877039	2	2	1	9	0	33
22	19877213	19878089	2	2	1	1	0	21
22	19877235	19878089	2	2	1	40	0	37
22	19878188	19878365	2	2	1	37	0	37
22	19878438	19880178	2	2	1	32	0	30
22	19880272	19880621	2	2	1	30	0	33
22	19880718	19883324	2	2	1	25	0	36
22	19883462	19895406	2	2	1	18	0	37
22	19895201	19895406	2	2	1	5	0	36
22	19895321	19895406	2	2	1	4	0	16
22	19895582	19898038	2	2	1	30	0	34
22	19898131	19899048	2	2	1	26	0	20
22	19899069	19911376	2	2	1	30	0	20
22	19908419	19911376	2	2	0	2	0	15
22	19911448	19915213	2	2	1	54	1	34
22	19915277	19915764	2	2	1	65	1	37
22	19915844	19918142	2	2	1	34	0	33
22	19918218	19918859	2	2	1	32	0	36
22	19919005	19919542	2	2	1	6	0	16
22	19919600	19931029	2	2	1	1	0	16
22	19941898	19961198	1	1	1	11	0	34
22	19944598	19958799	1	1	0	0	1	15
22	19961290	19962232	1	1	1	1	0	6
22	19961290	19962526	1	1	1	23	2	33
22	19962816	19963565	1	1	1	96	0	37
22	19963760	19964109	1	1	1	1	0	37
22	19963760	19964167	1	1	1	93	0	37
22	19964300	19966625	1	1	0	1	1	31
22	19964300	19968535	1	1	1	124	0	37
22	19970744	19971215	2	2	1	1	0	34
22	19970744	19971885	2	2	1	2	0	18
22	19971336	19971885	2	2	1	1	0	4
22	19971972	19972357	2	2	1	7	0	35
22	19972412	19972736	2	2	1	2	0	16
22	19972828	19972924	2	2	1	2	0	28
22	19973037	19973118	2	2	1	2	0	30
22	19973318	19973642	2	2	1	5	0	35
22	19973794	19974111	2	2	1	3	0	34
22	19974240	19975685	2	2	1	2	0	27
22	19975758	19977414	2	2	1	4	0	24
22	19977587	19977957	2	2	1	3	0	21
22	19978076	19978896	2	2	1	10	0	29
22	19979081	19979742	2	2	1	3	0	31
22	19980243	19981210	2	2	1	3	0	26
22	19981738	19981932	2	2	1	3	0	35
22	19982092	19990584	2	2	1	2	0	27
22	20021247	20036759	1	1	1	1	0	25
22	20036855	20043354	1	1	1	1	0	23
22	20037095	20043354	1	1	1	3	0	21
22	20043444	20052464	1	1	1	15	0	34
22	20052585	20053359	1	1	1	1	0	22
22	20052585	20053436	1	1	1	7	0	25
22	20052585	20055942	1	1	1	8	0	32
22	20052585	20061529	1	1	1	1	0	31
22	20053552	20055942	1	1	1	5	0	27
22	20056014	20061529	1	1	1	5	0	34
22	20056014	20063337	1	1	1	3	0	26
22	20061682	20063337	1	3	1	1	0	3
22	20061684	20063337	1	1	1	1	0	19
22	20061684	20063341	1	1	0	1	0	22
22	20063443	20064541	1	1	1	9	0	35
22	20063599	20064541	1	1	1	2	0	34
22	20075531	20076163	1	1	0	0	1	15
22	20080384	20085686	1	1	1	1	0	7
22	20086684	20087161	1	1	1	13	0	33
22	20087322	20089668	1	1	1	12	0	32
22	20089812	20089975	1	1	1	12	0	34
22	20089844	20089975	1	1	0	1	0	23
22	20090259	20091434	1	1	1	27	0	32
22	20091633	20091868	1	1	1	20	0	33
22	20091971	20092808	1	1	1	27	0	34
22	20092908	20094712	1	1	1	31	0	32
22	20094796	20106176	1	1	1	17	0	27
22	20106278	20106591	1	1	1	23	0	36
22	20106699	20107270	1	1	1	30	0	36
22	20107399	20108889	1	1	1	50	0	36
22	20108806	20131783	1	1	0	0	1	19
22	20109004	20110024	1	1	1	26	0	32
22	20112795	20112910	2	2	1	23	0	32
22	20112795	20112955	2	2	1	1	0	26
22	20113008	20113117	2	2	1	46	0	35
22	20113008	20113431	2	2	0	1	0	17
22	20113235	20113431	2	2	1	53	0	37
22	20113508	20113685	2	2	1	38	0	35
22	20113562	20113685	2	2	1	3	0	6
22	20113809	20114573	2	2	1	67	0	37
22	20114682	20114760	2	2	1	1	0	15
22	20114686	20114760	2	2	1	40	0	33
22	20114877	20114964	2	2	1	45	0	37
22	20115080	20115265	2	2	1	24	0	37
22	20115080	20115474	2	2	0	1	0	15
22	20115080	20116037	2	2	0	1	0	36
22	20115448	20115671	2	2	1	26	0	36
22	20115555	20115671	2	2	1	1	0	34
22	20115781	20116037	2	2	1	34	0	36
22	20116431	20119012	1	1	1	1	0	17
22	20116613	20116882	2	2	1	18	0	36
22	20117665	20119012	1	1	1	72	0	37
22	20118132	20119012	1	1	1	1	0	3
22	20118314	20119012	1	3	1	2	0	14
22	20119150	20122263	1	1	1	491	0	37
22	20122422	20122579	1	1	1	1	0	36
22	20122422	20125307	1	1	1	698	0	37
22	20122540	20125307	1	1	0	2	0	27
22	20125437	20126277	1	1	0	1	0	33
22	20125437	20126302	1	1	1	893	1	37
22	20126369	20126951	1	1	1	351	1	37
22	20126369	20126954	1	1	1	304	0	37
22	20132052	20139193	1	1	1	5	0	32
22	20139316	20139477	1	1	1	20	0	36
22	20139636	20139719	1	1	1	19	0	36
22	20139636	20140616	1	1	1	3	0	31
22	20139893	20140114	1	1	1	5	0	36
22	20140218	20140616	1	1	1	14	0	31
22	20140578	20142833	2	2	0	1	0	30
22	20140709	20140870	1	1	1	9	0	35
22	20141013	20141216	1	1	1	15	0	35
22	20141338	20141420	1	1	1	25	0	31
22	20141531	20142755	1	1	1	22	0	36
22	20142292	20142755	1	1	0	1	0	29
22	20143757	20145228	1	1	1	17	0	35
22	20313058	20315335	2	2	0	3	0	29
22	20314825	20315335	2	2	1	41	0	35
22	20315477	20316118	2	2	1	89	7	37
22	20315477	20319638	2	2	1	7	7	34
22	20315521	20319638	2	2	0	1	0	35
22	20316220	20319638	2	2	1	55	0	35
22	20319800	20319878	2	2	1	11	0	26
22	20369576	20370119	2	2	1	3	0	9
22	20394663	20395332	1	1	1	4	0	27
22	20394663	20399594	1	1	0	1	0	18
22	20394663	20400631	1	1	1	4	0	32
22	20395419	20400631	1	1	1	4	0	18
22	20395419	20405376	1	1	0	1	0	15
22	20399691	20400631	1	1	1	1	0	6
22	20400759	20401276	1	1	1	22	0	30
22	20401373	20405376	1	1	1	41	0	37
22	20426281	20427397	2	2	0	2	0	32
22	20426283	20427397	2	2	1	21	0	36
22	20427551	20429224	2	2	1	22	0	37
22	20427616	20429224	2	2	0	1	0	13
22	20427619	20429224	2	2	0	1	0	17
22	20429341	20429535	2	2	1	13	0	37
22	20429356	20429535	2	2	1	5	0	31
22	20429654	20429729	2	2	1	21	0	36
22	20429834	20430428	2	2	1	13	0	34
22	20430558	20430689	2	2	1	25	0	37
22	20430909	20431017	2	2	1	3	0	31
22	20430909	20431744	2	2	0	2	0	35
22	20431538	20431744	2	2	1	9	0	36
22	20431847	20431929	2	2	1	1	0	34
22	20431989	20437581	2	2	1	1	0	22
22	20442439	20446442	2	2	1	5	0	33
22	20446677	20457807	2	2	1	8	0	35
22	20458001	20464857	2	2	1	12	1	29
22	20458001	20465333	2	2	1	4	1	9
22	20465577	20471349	2	2	1	9	0	36
22	20471516	20488984	2	2	1	5	0	35
22	20498792	20499240	1	1	0	1	0	29
22	20498792	20500740	1	1	0	1	0	29
22	20507747	20537116	1	1	1	6	0	36
22	20537205	20551435	1	1	1	10	0	29
22	20551488	20553144	1	1	1	20	0	30
22	20553175	20554935	1	1	1	16	0	30
22	20553175	20564449	1	1	1	1	0	12
22	20554996	20555076	1	3	1	4	0	35
22	20555149	20564449	1	1	1	30	0	30
22	20564689	20566466	1	1	1	8	0	19
22	20566818	20568520	1	1	1	24	0	36
22	20568632	20575112	1	1	1	6	0	32
22	20568632	20582610	1	1	1	8	0	31
22	20575233	20582610	1	1	1	4	0	20
22	20582748	20582839	1	1	1	9	0	34
22	20582968	20583112	1	1	1	10	0	27
22	20583248	20583329	1	1	1	52	0	37
22	20583394	20584358	1	1	1	32	0	36
22	20584426	20584854	1	1	1	35	0	34
22	20585016	20585100	1	1	1	39	0	32
22	20585016	20585232	1	1	0	1	0	31
22	20585268	20585727	1	1	1	30	0	35
22	20585827	20586567	1	1	1	29	0	32
22	20703752	20703967	1	1	1	1	0	35
22	20704229	20704310	1	1	1	2	0	25
22	20708099	20709295	2	2	1	58	2	35
22	20709380	20709907	2	2	1	18	0	16
22	20709380	20710698	2	2	0	3	0	34
22	20709500	20709907	2	2	1	2	0	14
22	20709998	20710698	2	2	1	50	0	32
22	20710859	20711340	2	2	1	20	0	32
22	20712798	20713280	2	2	1	29	0	37
22	20712798	20713301	2	2	0	1	0	13
22	20712858	20713280	2	2	0	1	0	20
22	20713391	20714457	2	2	1	30	0	35
22	20714529	20714627	2	2	1	25	0	36
22	20714701	20717707	2	2	1	59	0	37
22	20717779	20718692	2	2	1	66	0	34
22	20718823	20721297	2	2	1	30	0	36
22	20718823	20726487	2	2	0	1	0	28
22	20721419	20726487	2	2	1	68	0	35
22	20726542	20727229	2	2	1	47	0	37
22	20727398	20727773	2	2	1	32	1	37
22	20727865	20729312	2	2	1	57	0	37
22	20729507	20729631	2	2	1	44	0	36
22	20729712	20729891	2	2	1	43	0	35
22	20729712	20742227	2	2	0	1	0	16
22	20730012	20732970	2	2	1	54	0	29
22	20733099	20733735	2	2	1	27	0	37
22	20733844	20734042	2	2	1	10	0	15
22	20734554	20742227	2	2	1	47	0	37
22	20742356	20742607	2	2	1	27	0	32
22	20742765	20744627	2	2	1	45	0	37
22	20742765	20747582	2	2	0	5	0	37
22	20744721	20747582	2	2	1	37	0	35
22	20747703	20749904	2	2	1	39	0	36
22	20747703	20751292	2	2	0	2	0	28
22	20749001	20749904	2	2	0	1	0	18
22	20749995	20751292	2	2	1	35	0	33
22	20751377	20751673	2	2	1	27	0	36
22	20751756	20752902	2	2	1	40	0	37
22	20753028	20753109	2	2	1	51	0	37
22	20753181	20761303	2	2	1	36	0	32
22	20753181	20761352	2	2	0	1	0	18
22	20761387	20764816	2	2	1	37	0	36
22	20764951	20765099	2	2	1	26	0	37
22	20765237	20765584	2	2	1	32	0	36
22	20765694	20793192	2	2	1	41	0	36
22	20793244	20796145	2	2	1	22	0	35
22	20796315	20798583	2	2	1	54	0	34
22	20798688	20799092	2	2	1	38	0	37
22	20799277	20799670	2	2	1	48	0	35
22	20799767	20801972	2	2	1	53	0	36
22	20802106	20803190	2	2	1	34	1	37
22	20803321	20804299	2	2	1	23	1	35
22	20804401	20804973	2	2	1	24	0	34
22	20805166	20805930	2	2	0	1	0	33
22	20805166	20807361	2	2	1	34	0	32
22	20807459	20810966	2	2	1	44	0	35
22	20811033	20813357	2	2	1	47	0	37
22	20813507	20818482	2	2	1	38	0	36
22	20818550	20819640	2	2	1	36	0	37
22	20819901	20820538	2	2	1	32	0	32
22	20820612	20824325	2	2	1	34	0	33
22	20824415	20834561	2	2	1	23	0	28
22	20834656	20838614	2	2	1	14	0	37
22	20838732	20858569	2	2	1	2	0	35
22	20859348	20870336	1	1	1	48	0	37
22	20870534	20881048	1	1	1	49	0	36
22	20881135	20883470	1	1	1	30	0	32
22	20883570	20887678	1	1	1	34	0	34
22	20890543	20890860	1	1	0	1	0	31
22	20918246	20933778	1	1	1	60	0	36
22	20934245	20949710	1	1	1	86	0	36
22	20936356	21004443	1	1	0	0	2	15
